diseaseId	name	vocabulary	code	vocabularyName
UMLS:C1862313	Short distal phalanx of the thumb	HPO	0009650	Hypoplastic/small distal phalanx of the thumb
UMLS:C4024235	Stippling of the epiphysis of the distal phalanx of the thumb	HPO	0009684	Stippling of the epiphysis of the distal phalanx of the thumb
UMLS:C3552484	Pseudoepiphysis of the thumb	HPO	0009693	Pseudoepiphysis of the thumb
UMLS:C4024230	Contracture of the distal interphalangeal joint of the fingers	HPO	0009697	Contracture of the distal interphalangeal joint of the fingers
UMLS:C4021399	Finger symphalangism	HPO	0009700	Symphalangism of the hand
UMLS:C4021398	Metacarpal synostosis	HPO	0009701	Synostosis involving metacarpal bones
UMLS:C0431863	Carpal synostosis	HPO	0009702	Fused wrist bones
UMLS:C4021397	Synostosis involving the 1st metacarpal	HPO	0009703	Symphalangism affecting the 1st metacarpal
UMLS:C4024229	Chronic CSF lymphocytosis	HPO	0009704	Chronic CSF lymphocytosis
UMLS:C1856983	Increased CSF interferon alpha	HPO	0009709	Increased CSF interferon alpha
UMLS:C0008058	Chilblains	HPO	0009710	Chilblain lesions
UMLS:C0730303	Capillary hemangioma of retina	HPO	0009711	Retinal capillary hemangioma
UMLS:C4024223	Spinal hemangioblastoma	HPO	0009713	Spinal hemangioblastoma
UMLS:C4024222	Abnormality of the epididymis	HPO	0009714	Abnormality of the epididymis
UMLS:C4024221	Papillary cystadenoma of the epididymis	HPO	0009715	Papillary cystadenoma of the epididymis
UMLS:C1968958	Subependymal nodules	HPO	0009716	Subependymal nodules
UMLS:C1968959	Cortical tubers	HPO	0009717	Cortical tubers
UMLS:C4024220	Hypomelanotic macule	HPO	0009719	Hypomelanotic macule
UMLS:C0265319	Fibrous skin tumor of tuberous sclerosis	HPO	0009720	Facial angiofibromas
UMLS:C0432363	Shagreen patch	HPO	0009721	Shagreen patch
UMLS:C1860711	Dental enamel pits	HPO	0009722	Pitting of tooth enamel
UMLS:C0266003	Subungual fibroma	HPO	0009724	Subungual fibromas
UMLS:C1860710	Achromatic retinal patches	HPO	0009727	Punched out areas of chorioretinal hypopigmentation
UMLS:C0035411	Rhabdomyoma	HPO	0009730	Rhabdomyoma
UMLS:C4024217	Spinal neurofibromas	HPO	0009735	Spinal neurofibromas
UMLS:C4024216	Tibial pseudoarthrosis	HPO	0009736	Tibial pseudoarthrosis
UMLS:C1860334	Lisch nodules	HPO	0009737	Lisch nodules
UMLS:C4021395	Abnormality of the antihelix	HPO	0009738	Abnormal antehelix
UMLS:C4024215	Aplasia of the parotid gland	HPO	0009740	Underdevelopment of parotid gland
UMLS:C0241042	Shoulder stiff	HPO	0009742	Stiff shoulders
UMLS:C4021393	Spinalarachnoid cyst	HPO	0009745	Epidural arachnoid cysts of the spinal canal
UMLS:C1844810	Thick nasal septum	HPO	0009746	Broad nasal septum
UMLS:C1851095	Lumbosacral hirsutism	HPO	0009747	Lumbosacral hirsutism
UMLS:C1844573	Large earlobe	HPO	0009748	Fleshy earlobe
UMLS:C4024213	Aplasia of the pectoralis major muscle	HPO	0009751	Absent pectoralis major muscle
UMLS:C1856027	Cleft in skull base	HPO	0009752	Cleft in cranial base
UMLS:C4021392	Fibrous syngnathia	HPO	0009754	Alveolar synechiae
UMLS:C1302999	Ankyloblepharon filiforme adnatum	HPO	0009755	Adhesion of eyelids
UMLS:C3805420	Popliteal pterygium	HPO	0009756	Popliteal pterygium
UMLS:C3810471	Intercrural pterygium	HPO	0009757	Intercrural pterygium
UMLS:C4024212	Pyramidal skinfold extending from the base to the top of the nails	HPO	0009758	Pyramidal skinfold extending from the base to the top of the nails
UMLS:C1849577	Neck pterygia	HPO	0009759	Neck pterygia
UMLS:C1867439	Pterygium, Antecubital	HPO	0009760	Webbed elbow
UMLS:C1849579	Anterior clefting of vertebral bodies	HPO	0009761	Anterior clefting of vertebral bodies
UMLS:C0262478	Wrinkled face	HPO	0009762	Facial wrinkling
UMLS:C0030196	Pain in limb	HPO	0009763	Pain in extremities
UMLS:C1856119	Low hanging columella	HPO	0009765	Columella, low hanging
UMLS:C1848670	Aplasia/Hypoplasia of the phalanges of the hand	HPO	0009767	Aplastic/hypoplastic phalanges of the hand
UMLS:C4021391	Broad phalanges of the hand	HPO	0009768	Wide hand bones
UMLS:C1854952	Bullet-shaped phalanges of the hand	HPO	0009769	Bullet-shaped hand bones
UMLS:C1857508	Patchy sclerosis of finger phalanx	HPO	0009772	Patchy sclerosis of finger phalanx
UMLS:C4021390	Symphalangism affecting the phalanges of the hand	HPO	0009773	Fused finger bones of the hand
UMLS:C1527388	Amniotic Bands	HPO	0009775	Pseudoainhum
UMLS:C0334166	Pseudoainhum	HPO	0009775	Pseudoainhum
UMLS:C0238591	Adactyly	HPO	0009776	Aphalangy
UMLS:C3278811	Thumb aplasia	HPO	0009777	Aplasia of the thumb
UMLS:C0431890	Hypoplasia of thumb	HPO	0009778	Small thumbs
UMLS:C1834062	3-4 toe syndactyly	HPO	0009779	syndactyly of 3rd - 4th toes
UMLS:C0263925	Iliac crest spur	HPO	0009780	Iliac horns
UMLS:C4024210	Lester's sign	HPO	0009781	Lester's sign
UMLS:C3805764	Biceps aplasia	HPO	0009783	Biceps aplasia
UMLS:C3810484	Triceps aplasia	HPO	0009785	Absent triceps
UMLS:C3805765	Quadriceps aplasia	HPO	0009788	Quadriceps aplasia
UMLS:C0031019	Perianal abscess	HPO	0009789	Perianal abscess
UMLS:C2677632	Hemisacrum	HPO	0009790	Hemisacrum
UMLS:C4551654	Altman type IV sacrococcygeal teratoma	HPO	0009793	Presacral teratoma
UMLS:C1862066	Branchial anomaly	HPO	0009794	Abnormality of branchial apparatus
UMLS:C0546968	Fistula of branchial cleft	HPO	0009795	Branchial cleft fistula
UMLS:C4020778	maternal hyperglycemia	HPO	0009800	Maternal diabetes
UMLS:C4024203	Aplasia of the phalanges of the hand	HPO	0009802	Aplasia of the phalanges of the hand
UMLS:C0877165	Short phalanx of finger	HPO	0009803	Short phalanges
UMLS:C4083050	Tooth agenesis	HPO	0009804	Failure of development of some teeth
UMLS:C4024202	Reduced number of teeth	HPO	0009804	Failure of development of some teeth
UMLS:C4024201	Low-output congestive heart failure	HPO	0009805	Low-output congestive heart failure
UMLS:C4021387	Abnormality of upper limb joint	HPO	0009810	Abnormality of the joints of the upper limbs
UMLS:C4021386	Abnormality of the elbow	HPO	0009811	Abnormality of the elbows
UMLS:C0265573	Phocomelia of upper limb	HPO	0009813	Upper limb phocomelia
UMLS:C4024199	Upper limb peromelia	HPO	0009814	Upper limb peromelia
UMLS:C4551464	Aplasia/hypoplasia of the extremities	HPO	0009815	Aplasia/hypoplasia of the extremities
UMLS:C0345371	Hypoplasia of lower limb	HPO	0009816	Hypoplasia of the lower limbs
UMLS:C4024197	Amelia involving the lower limbs	HPO	0009818	Amelia involving the lower limbs
UMLS:C4024196	Lower limb peromelia	HPO	0009820	Lower limb peromelia
UMLS:C1855299	Forearm undergrowth	HPO	0009821	Short forearms
UMLS:C1837406	Hypoplasia involving bones of the upper limbs	HPO	0009824	Short arms
UMLS:C0239399	Short extremities	HPO	0009826	limb shortening
UMLS:C0002447	Amelia	HPO	0009827	Amelia
UMLS:C0031575	Phocomelia	HPO	0009829	Phocomelia
UMLS:C1861336	Aplasia/Hypoplasia of the distal phalanges of the hand	HPO	0009835	Aplasia/Hypoplasia of the distal phalanges
UMLS:C1850630	Broad distal phalanx of finger	HPO	0009836	Broad distal phalanges
UMLS:C4024188	Curved distal phalanges of the hand	HPO	0009838	Curved outermost finger bone of the hand
UMLS:C1849547	Osteolytic defects of the distal phalanges of the hand	HPO	0009839	Acro-osteolysis of distal phalanges
UMLS:C1862152	Aplasia/Hypoplasia of the middle phalanges of the hand	HPO	0009843	Hypoplastic/aplastic middle phalanx
UMLS:C4021383	Broad middle phalanx of finger	HPO	0009844	Broad middle phalanges of the hand
UMLS:C4024187	Bullet-shaped middle phalanges of the hand	HPO	0009845	Bullet-shaped middle phalanges of the hand
UMLS:C4024176	Triangular shaped distal phalanges of the hand	HPO	0009875	Triangular shaped distal phalanges of the hand
UMLS:C4024175	Cerebellar ataxia associated with quadrupedal gait	HPO	0009878	Cerebellar ataxia associated with quadrupedal gait
UMLS:C2749675	Cortical gyral simplification	HPO	0009879	Simplified gyral pattern
UMLS:C4024174	Broad distal phalanges of all fingers	HPO	0009880	Broad distal phalanges of all fingers
UMLS:C4024173	Aplasia of the distal phalanges of the hand	HPO	0009881	Aplasia of outermost hand bone
UMLS:C1839829	Short distal phalanx of finger	HPO	0009882	Short distal phalanges
UMLS:C1849343	Duplication of the distal phalanx of hand	HPO	0009883	Duplication of the distal phalanx of hand
UMLS:C1969237	Tapered distal phalanges of finger	HPO	0009884	Tapered distal phalanges of finger
UMLS:C0263485	Clastothrix	HPO	0009886	Trichorrhexis nodosa
UMLS:C4024172	Abnormality of hair pigmentation	HPO	0009887	Abnormality of hair color
UMLS:C4024171	Abnormality of secondary sexual hair	HPO	0009888	Abnormality of secondary sexual hair
UMLS:C4024170	Localized hirsutism	HPO	0009889	Localized abnormal hair growth
UMLS:C3276036	High anterior hairline	HPO	0009890	High frontal hairline
UMLS:C1861869	Underdeveloped supraorbital ridges	HPO	0009891	Underdeveloped supraorbital ridges
UMLS:C0702139	Congenital absence of external ear	HPO	0009892	Anotia
UMLS:C4024168	Thickened ears	HPO	0009894	Thickened ears
UMLS:C4021380	Abnormality of the crus of the helix	HPO	0009895	Abnormality of the crus of the ear
UMLS:C4024167	Abnormality of the antitragus	HPO	0009896	Abnormality of the antitragus
UMLS:C4021377	Prominent crus of helix	HPO	0009899	Abnormal prominence of the crus of the ear
UMLS:C2607947	Unilateral deafness	HPO	0009900	Unilateral deafness
UMLS:C4024166	Crumpled ear	HPO	0009901	Crumpled ear
UMLS:C4021376	Cleft helix	HPO	0009902	Notching of the ear helix
UMLS:C4024165	Prominent ear helix	HPO	0009904	Prominent ear helix
UMLS:C4024164	Thin ear helix	HPO	0009905	Thin ear helix
UMLS:C1851792	Aplasia/Hypoplasia of the earlobes	HPO	0009906	Absent/small ear lobes
UMLS:C4021375	Attached earlobe	HPO	0009907	Attached earlobe
UMLS:C1851897	Anterior creases of earlobe	HPO	0009908	Anterior creases of earlobe
UMLS:C1856117	Uplifted earlobe	HPO	0009909	Uplifted earlobe
UMLS:C4024163	Abnormal temporal bone morphology	HPO	0009911	Abnormality of the temporal bone
UMLS:C4024162	Abnormality of the tragus	HPO	0009912	Abnormality of the tragus
UMLS:C0003079	Anisocoria	HPO	0009916	Asymmetric pupil sizes
UMLS:C0344541	Persistent pupillary membranes	HPO	0009917	Persistent pupillary membrane
UMLS:C1271219	Congenital ectopic pupil	HPO	0009918	Displaced pupil
UMLS:C1846464	Globe retraction and deviation on adduction	HPO	0009921	Duane anomaly
UMLS:C4024159	Aplasia/Hypoplasia involving the nose	HPO	0009924	Decreased nasal size
UMLS:C0265740	Arrhinia	HPO	0009927	Failure of development of nose
UMLS:C1844809	Thick nasal alae	HPO	0009928	Thickening of the alae nasi
UMLS:C4024158	Abnormality of the columella	HPO	0009929	Deformity of the columella
UMLS:C0426440	Large nostrils	HPO	0009931	Large nares
UMLS:C0685682	Single naris	HPO	0009932	Mono nostril
UMLS:C0426439	Narrow nostrils	HPO	0009933	Narrow nares
UMLS:C1850041	Facial hirsutism	HPO	0009937	Facial hirsutism
UMLS:C4024154	Sunken cheeks	HPO	0009938	Depressed cheeks
UMLS:C0685776	Congenital absence of mandible	HPO	0009939	Agnathia
UMLS:C0685775	Congenital absence of jaw	HPO	0009939	Agnathia
UMLS:C4024153	Asymmetry of the mouth	HPO	0009941	Canted mouth
UMLS:C4021370	Duplication of thumb phalanx	HPO	0009942	Duplication of thumb phalanx
UMLS:C3554724	Complete duplication of thumb phalanx	HPO	0009943	Complete duplication of thumb phalanx
UMLS:C4082168	Partial duplication of thumb phalanx	HPO	0009944	Partial duplication of thumb phalanx
UMLS:C4021365	Partial duplication of the distal phalanx of the 2nd finger	HPO	0009951	Notched outermost bone of the index finger
UMLS:C4024144	Polydactyly affecting the 3rd finger	HPO	0009958	Polydactyly affecting the 3rd finger
UMLS:C4024140	Complete duplication of the middle phalanx of the 3rd finger	HPO	0009966	Complete duplication of the middle phalanx of the 3rd finger
UMLS:C4021360	Partial duplication of the distal phalanx of the 3rd finger	HPO	0009968	Notched outermost bone of the middle finger
UMLS:C4024137	Partial duplication of the proximal phalanx of the 3rd finger	HPO	0009970	Partial duplication of the proximal bone of the middle finger
UMLS:C4024136	Polydactyly affecting the 4th finger	HPO	0009971	Polydactyly affecting the 4th finger
UMLS:C4024118	Complete duplication of the distal phalanges of the hand	HPO	0010001	Complete duplication of the distal phalanges of the hand
UMLS:C4024110	Abnormality of the 5th metacarpal	HPO	0010013	Abnormality of the 5th long bone of hand
UMLS:C4024106	Cone-shaped epiphysis of the 1st metacarpal	HPO	0010017	Cone-shaped epiphysis of the 1st metacarpal
UMLS:C4024098	Aplasia/Hypoplasia of the 1st metacarpal	HPO	0010026	Aplasia/Hypoplasia of the 1st metacarpal
UMLS:C4024097	Broad 1st metacarpal	HPO	0010027	Wide 1st long bone of hand
UMLS:C1849311	Short 1st metacarpal	HPO	0010034	Short 1st metacarpal
UMLS:C1838610	Aplasia of the 1st metacarpal	HPO	0010035	Aplasia of the 1st metacarpal
UMLS:C4024090	Aplasia of the 2nd metacarpal	HPO	0010037	Aplasia of the 2nd metacarpal
UMLS:C1969397	Short 2nd metacarpal	HPO	0010038	Shortened 2nd long bone of hand
UMLS:C1850631	Short 3rd metacarpal	HPO	0010041	Small 3rd metacarpals
UMLS:C4024086	Aplasia of the 4th metacarpal	HPO	0010043	Aplasia of the 4th metacarpal
UMLS:C1840309	Short 4th metacarpal	HPO	0010044	Hypoplastic fourth metacarpal
UMLS:C1861388	Short 5th metacarpal	HPO	0010047	Shortened 5th long bone of hand
UMLS:C1846473	Aplasia of metacarpal bones	HPO	0010048	Absent metacarpals
UMLS:C1837084	Short metacarpal	HPO	0010049	Short metacarpal
UMLS:C4024082	Abnormality of the first metatarsal bone	HPO	0010054	Abnormality of the first metatarsal bone
UMLS:C1867131	Broad hallux	HPO	0010055	Abnormally broad great toes
UMLS:C4024079	Aplasia/Hypoplasia of the phalanges of the hallux	HPO	0010058	Absent/small big toe bone
UMLS:C4021343	Broad hallux phalanx	HPO	0010059	Broad hallux phalanx
UMLS:C1836216	Symphalangism affecting the phalanges of the hallux	HPO	0010064	Symphalangism affecting the phalanges of the hallux
UMLS:C1860164	Duplication of phalanx of hallux	HPO	0010066	Duplicated hallux
UMLS:C4024076	Aplasia/hypoplasia of the 1st metatarsal	HPO	0010067	Absent/underdeveloped 1st long bone of foot
UMLS:C1855899	Broad first metatarsal	HPO	0010068	Broad first metatarsal
UMLS:C4024069	Aplasia/Hypoplasia of the distal phalanx of the hallux	HPO	0010076	Aplasia/Hypoplasia of the distal phalanx of the hallux
UMLS:C4024068	Broad distal phalanx of the hallux	HPO	0010077	Broad outermost bone of big toe
UMLS:C4024067	Bullet-shaped distal phalanx of the hallux	HPO	0010078	Bullet-shaped outermost bone of big toe
UMLS:C4021338	Broad proximal phalanx of the hallux	HPO	0010086	Broad proximal phalanx of the big toe
UMLS:C4024054	Duplication of the proximal phalanx of the hallux	HPO	0010093	Duplication of the innermost bone of big toe
UMLS:C4021337	Partial duplication of the distal phalanx of the hallux	HPO	0010097	Partial duplication of the outermost bone of big toe
UMLS:C4021336	Complete duplication of hallux phalanx	HPO	0010100	Complete duplication of the phalanges of the hallux
UMLS:C4024048	Aplasia of the distal phalanx of the hallux	HPO	0010102	Absent outermost bone of big toe
UMLS:C4021335	Short distal phalanx of hallux	HPO	0010103	Short distal phalanx of hallux
UMLS:C1863382	Absent first metatarsal	HPO	0010104	Absent first metatarsal
UMLS:C1841688	Short first metatarsal	HPO	0010105	Short 1st long bone of foot
UMLS:C1862159	Short proximal phalanx of hallux	HPO	0010107	Short proximal phalanx of halluces
UMLS:C1865992	Short hallux	HPO	0010109	Short hallux
UMLS:C4021333	Mesoaxial foot polydactyly	HPO	0010112	Central polydactyly of feet
UMLS:C4023991	Ivory epiphyses of the toes	HPO	0010168	Increased bone density of end part of the toes
UMLS:C4023987	Aplasia/Hypoplasia of the phalanges of the toes	HPO	0010173	Absent/underdeveloped toe bones
UMLS:C4023986	Broad phalanx of the toes	HPO	0010174	Wide toe bones
UMLS:C4021330	Curved toe phalanx	HPO	0010176	Curved phalanges of the toes
UMLS:C4021326	Aplasia/Hypoplasia of the distal phalanges of the toes	HPO	0010185	Aplasia/Hypoplasia of the distal phalanges of the toes
UMLS:C4023976	Aplasia/Hypoplasia of the middle phalanges of the toes	HPO	0010194	Aplasia/Hypoplasia of the middle phalanges of the toes
UMLS:C4023965	Structural foot deformity	HPO	0010219	Structural foot deformity
UMLS:C1859480	Cone-shaped epiphyses of the phalanges of the hand	HPO	0010230	Cone-shaped epiphyses of the fingers
UMLS:C1857651	Ivory epiphyses of the phalanges of the hand	HPO	0010234	Sclerotic ivory phalangeal epiphyses
UMLS:C4021305	Small epiphyses of the phalanges of the hand	HPO	0010236	Small end part of finger bones
UMLS:C1862096	Aplasia of the middle phalanx of the hand	HPO	0010239	Missing middle phalanges
UMLS:C1860606	Short proximal phalanx of finger	HPO	0010241	Short proximal phalanges
UMLS:C4021302	Aplasia of the proximal phalanges of the hand	HPO	0010242	Aplasia of the proximal phalanges of the hand
UMLS:C4023950	Enlarged epiphyses of the distal phalanges of the hand	HPO	0010249	Enlarged end part of the outermost hand bones
UMLS:C4021301	Ivory epiphyses of the distal phalanges of the hand	HPO	0010252	Increased bone density of end part of the outermost hand bones
UMLS:C1860828	Cone-shaped epiphyses of the middle phalanges of the hand	HPO	0010259	Cone-shaped epiphyses of the middle phalanges of the hand
UMLS:C4023931	Cone-shaped epiphyses of the proximal phalanges of the hand	HPO	0010270	Cone-shaped epiphyses of the proximal phalanges of the hand
UMLS:C4023930	Enlarged epiphyses of the proximal phalanges of the hand	HPO	0010271	Enlarged epiphyses of the proximal phalanges of the hand
UMLS:C4023926	Pseudoepiphyses of the proximal phalanges of the hand	HPO	0010275	Pseudoepiphyses of the proximal phalanges of the hand
UMLS:C0149704	Gingivostomatitis	HPO	0010280	Inflammation of the mouth
UMLS:C2053440	Thin lower lip vermilion	HPO	0010282	Decreased volume of lower lip
UMLS:C4023921	Oral synechia	HPO	0010285	Synechiae of the mouth
