DiseaseID	DiseaseName	has_db_xref
HP:0010420	Triangular shaped distal phalanx of the 2nd toe	UMLS:C4023836
HP:0010421	Duplication of the distal phalanx of the 2nd toe	UMLS:C4021272
HP:0010422	Complete duplication of the proximal phalanx of the 2nd toe	UMLS:C4021271
HP:0010423	Partial duplication of the proximal phalanx of the 2nd toe	UMLS:C4021270
HP:0010424	Complete duplication of the distal phalanx of the 2nd toe	UMLS:C4023835
HP:0010425	Partial duplication of the distal phalanx of the 2nd toe	UMLS:C4023834
HP:0010426	Complete duplication of the middle phalanx of the 2nd toe	UMLS:C4023833
HP:0010427	Partial duplication of the middle phalanx of the 2nd toe	UMLS:C4023832
HP:0010428	Partial duplication of phalanx of the 2nd toe	UMLS:C4023831
HP:0010429	Complete duplication of the phalanges of the 2nd toe	UMLS:C4023830
HP:0010430	Aplasia of the phalanges of the 2nd toe	UMLS:C4023829
HP:0010431	Short phalanx of the 2nd toe	UMLS:C4021269
HP:0010432	Absent distal phalanx of the 2nd toe	UMLS:C4021268
HP:0010433	Short distal phalanx of the 2nd toe	UMLS:C4021267
HP:0010434	Aplasia of the middle phalanx of the 2nd toe	UMLS:C4023828
HP:0010435	Short middle phalanx of the 2nd toe	UMLS:C4021266
HP:0010436	Aplasia of the proximal phalanx of the 2nd toe	UMLS:C4023827
HP:0010437	Short proximal phalanx of the 2nd toe	UMLS:C4021265
HP:0010438	Abnormal ventricular septum morphology	Fyler:1815|UMLS:C4021264
HP:0010440	Ectopic accesory toe-like appendage	UMLS:C4023826
HP:0010441	Ectopic accessory finger-like appendage	UMLS:C4023825
HP:0010442	Polydactyly	UMLS:C0152427|Fyler:4103|MSH:D017689|SNOMEDCT_US:367506006
HP:0010443	Bifid femur	UMLS:C4023824
HP:0010444	Pulmonary insufficiency	UMLS:C0034088|MSH:D011665|SNOMEDCT_US:91434003
HP:0010445	Primum atrial septal defect	MSH:C548006|MSH:C536112|UMLS:C0741296|Fyler:1110|UMLS:C0344735|SNOMEDCT_US:253373002
HP:0010446	Tricuspid stenosis	MSH:D014264|SNOMEDCT_US:49915006|UMLS:C0040963|ICD-10:Q22.4|EPCC:06.01.92
HP:0010447	Anal fistula	SNOMEDCT_US:72779005|MEDDRA:10002156|UMLS:C0205929|MSH:D012003
HP:0010448	Colonic atresia	SNOMEDCT_US:37054000|MSH:C562562|UMLS:C0266190
HP:0010450	Esophageal stenosis	SNOMEDCT_US:63305008|MSH:D004940|UMLS:C0014866
HP:0010451	Aplasia/Hypoplasia of the spleen	UMLS:C4023823
HP:0010452	Ectopia of the spleen	UMLS:C0266632|SNOMEDCT_US:65146007
HP:0010453	Pelvic bone asymmetry	UMLS:C4021263
HP:0010454	Acetabular spurs	UMLS:C3808270
HP:0010455	Steep acetabular roof	UMLS:C3150931
HP:0010456	Abnormal greater sciatic notch morphology	UMLS:C4023822
HP:0010457	obsolete Widening of the sacrosciatic notch	
HP:0010458	Female pseudohermaphroditism	SNOMEDCT_US:8800006|UMLS:C0238394|MSH:D058489
HP:0010459	True hermaphroditism	SNOMEDCT_US:18978002|MSH:D050090|UMLS:C0266361
HP:0010460	Abnormality of the female genitalia	UMLS:C4023820
HP:0010461	Abnormality of the male genitalia	UMLS:C4023819
HP:0010462	Aplasia/Hypoplasia of the ovary	UMLS:C4023818
HP:0010463	Aplasia of the ovary	SNOMEDCT_US:12017008|UMLS:C0266368
HP:0010464	Streak ovary	UMLS:C0266371|SNOMEDCT_US:70550008
HP:0010465	Precocious puberty in females	UMLS:C0271616|SNOMEDCT_US:19911007
HP:0010468	Aplasia/Hypoplasia of the testes	UMLS:C4023817
HP:0010469	Absent testis	UMLS:C4023816
HP:0010470	Supernumerary testes	UMLS:C0266430|SNOMEDCT_US:17471001
HP:0010471	Oligosacchariduria	UMLS:C4023815
HP:0010472	Abnormal circulating porphyrin concentration	UMLS:C4023814
HP:0010473	Porphyrinuria	UMLS:C0151861|SNOMEDCT_US:44574006
HP:0010474	Bladder stones	SNOMEDCT_US:70650003|MSH:D001744|UMLS:C0005683
HP:0010475	Cloacal exstrophy	SNOMEDCT_US:20815007|UMLS:C0345217
HP:0010476	Aplasia/Hypoplasia of the bladder	UMLS:C4023813
HP:0010477	Aplasia of the bladder	UMLS:C4023812
HP:0010478	Abnormality of the urachus	UMLS:C4023811
HP:0010479	Patent urachus	UMLS:C0266357|SNOMEDCT_US:398316009
HP:0010480	Urethral fistula	SNOMEDCT_US:14981000|UMLS:C0041970
HP:0010481	Urethral valve	SNOMEDCT_US:297163001|UMLS:C0266345
HP:0010482	Acromelia of the upper limbs	UMLS:C4023810
HP:0010483	Amniotic constriction rings of arms	UMLS:C4023809
HP:0010484	Hypertrophy of the upper limb	UMLS:C0575518|SNOMEDCT_US:298745009
HP:0010485	Hyperextensibility at elbow	UMLS:C4023808
HP:0010486	Abnormality of the hypothenar eminence	UMLS:C4023807
HP:0010487	Small hypothenar eminence	UMLS:C1861395
HP:0010488	Aplasia/Hypoplasia of the palmar creases	UMLS:C4023806
HP:0010489	Absent palmar crease	UMLS:C4021262
HP:0010490	Abnormality of the palmar creases	SNOMEDCT_US:205557000|UMLS:C0221199
HP:0010491	Digital constriction ring	UMLS:C4021261
HP:0010492	Osseous finger syndactyly	UMLS:C0158736|SNOMEDCT_US:2560006
HP:0010493	Long metacarpals	UMLS:C4021260
HP:0010494	Acromelia of the lower limbs	UMLS:C4023805
HP:0010495	Amniotic constriction rings of legs	UMLS:C4023804
HP:0010496	Hypertrophy of the lower limb	UMLS:C4023803
HP:0010497	Sirenomelia	SNOMEDCT_US:91089008|UMLS:C0037205|MEDDRA:10049216|SNOMEDCT_US:253191000|MSH:D004480|SNOMEDCT_US:67254002
HP:0010498	Bipartite patella	SNOMEDCT_US:79214007|UMLS:C0265666
HP:0010499	Patellar subluxation	UMLS:C0857276
HP:0010500	Hyperextensibility of the knee	UMLS:C4023802
HP:0010501	Limitation of knee mobility	UMLS:C4021259
HP:0010502	Fibular bowing	UMLS:C4023801
HP:0010503	Fibular duplication	UMLS:C3276742
HP:0010504	Increased length of the tibia	UMLS:C4021864
HP:0010505	Limitation of movement at ankles	UMLS:C4023800
HP:0010506	Abnormal plantar dermatoglyphics	UMLS:C4021258
HP:0010507	Foot asymmetry	UMLS:C4023799
HP:0010508	Metatarsus valgus	MSH:D000070591|UMLS:C4082144
HP:0010509	Aplasia of the tarsal bones	UMLS:C4021257
HP:0010510	Hypermobility of toe joints	UMLS:C4023798
HP:0010511	Long toe	UMLS:C3150613
HP:0010512	Adrenal calcification	UMLS:C0271750|SNOMEDCT_US:12286000
HP:0010513	Pituitary calcification	UMLS:C4023797
HP:0010514	Hyperpituitarism	MSH:D006964|UMLS:C0020506|SNOMEDCT_US:10649000
HP:0010515	Aplasia/Hypoplasia of the thymus	UMLS:C3278004|UMLS:C4023796
HP:0010516	Thymus hyperplasia	UMLS:C0040115|MSH:D013952
HP:0010517	Ectopic thymus tissue	UMLS:C4023795
HP:0010518	Thyroglossal cyst	MSH:D013955|SNOMEDCT_US:39462005|UMLS:C0040124
HP:0010519	Increased fetal movement	UMLS:C4021256
HP:0010521	Gait apraxia	SNOMEDCT_US:30767006|UMLS:C1510417|MSH:D020235
HP:0010522	Dyslexia	SNOMEDCT_US:52824009|UMLS:C0476254|MSH:D004410|SNOMEDCT_US:59770006|SNOMEDCT_US:9236007
HP:0010523	Alexia	MSH:D004410|SNOMEDCT_US:9236007|UMLS:C0002018
HP:0010524	Agnosia	SNOMEDCT_US:42341009|MSH:D000377|UMLS:C0001816
HP:0010525	Finger agnosia	MSH:D000377|SNOMEDCT_US:3449007|UMLS:C0234509
HP:0010526	Dysgraphia	SNOMEDCT_US:88278002|UMLS:C0234144|MSH:D000381
HP:0010527	Astereognosia	SNOMEDCT_US:25094008|UMLS:C0234505|MSH:D000377
HP:0010528	Prosopagnosia	UMLS:C0234512|MSH:D020238|SNOMEDCT_US:18358003
HP:0010529	Echolalia	SNOMEDCT_US:64712007|MSH:D004454|UMLS:C4280380|UMLS:C0013528
HP:0010530	Palatal myoclonus	MSH:D009207|UMLS:C0030214|SNOMEDCT_US:9366002
HP:0010531	Spinal myoclonus	UMLS:C3697670|SNOMEDCT_US:698836007
HP:0010532	Paroxysmal vertigo	UMLS:C0522357|MSH:D014717|SNOMEDCT_US:103290003
HP:0010533	Spasmus nutans	MSH:D013036|SNOMEDCT_US:18191000|UMLS:C0546878
HP:0010534	Transient global amnesia	SNOMEDCT_US:230736007|MSH:D020236|UMLS:C0338591
HP:0010535	Sleep apnea	SNOMEDCT_US:73430006|MSH:D012891|UMLS:C0037315
HP:0010536	Central sleep apnea	MSH:D020182|UMLS:C0520680
HP:0010537	Wide cranial sutures	SNOMEDCT_US:268855009|UMLS:C0410935
HP:0010538	Small sella turcica	UMLS:C4072876|UMLS:C4072875|UMLS:C4023794
HP:0010539	Thin calvarium	UMLS:C4280379|UMLS:C1856231
HP:0010540	Advanced pneumatization of cranial sinuses	UMLS:C4023793
HP:0010541	Cutis gyrata of scalp	UMLS:C4280378|SNOMEDCT_US:51603000|UMLS:C0263417|UMLS:C4072877
HP:0010542	Vestibular nystagmus	UMLS:C0155379|SNOMEDCT_US:46888001
HP:0010543	Opsoclonus	MSH:D015835|UMLS:C0242567|SNOMEDCT_US:194177006
HP:0010544	Vertical nystagmus	MSH:D009759|SNOMEDCT_US:111533001|UMLS:C0271386
HP:0010545	Downbeat nystagmus	UMLS:C0585544|SNOMEDCT_US:307676006
HP:0010546	Muscle fibrillation	SNOMEDCT_US:41405005|UMLS:C0231531
HP:0010547	Muscle flaccidity	SNOMEDCT_US:186611004|UMLS:C0026825|SNOMEDCT_US:397488002|MSH:D009123
HP:0010548	Percussion myotonia	MSH:D009222|UMLS:C0751359
HP:0010549	Weakness due to upper motor neuron dysfunction	UMLS:C4021255
HP:0010550	Paraplegia	SNOMEDCT_US:60389000|UMLS:C0030486|MSH:D010264
HP:0010551	Paraplegia/paraparesis	UMLS:C4023792
HP:0010553	Oculogyric crisis	SNOMEDCT_US:5332004|UMLS:C0085637
HP:0010554	Cutaneous finger syndactyly	UMLS:C4021254
HP:0010557	Overlapping fingers	UMLS:C1446712
HP:0010558	Abnormality of the clivus	UMLS:C4023791
HP:0010559	Vertical clivus	UMLS:C1844702
HP:0010560	Undulate clavicles	UMLS:C4021253
HP:0010561	Undulate ribs	UMLS:C1969185
HP:0010562	Keloids	MSH:D007627|SNOMEDCT_US:33659008|MEDDRA:10023330|SNOMEDCT_US:58405006|UMLS:C0022548
HP:0010564	Bifid epiglottis	UMLS:C0339864|SNOMEDCT_US:232412004
HP:0010565	Aplasia/Hypoplasia of the Epiglottis	UMLS:C4023790
HP:0010566	Hamartoma	SNOMEDCT_US:400006008|UMLS:C0018552|SNOMEDCT_US:51398009|MSH:D006222
HP:0010567	Y-shaped metatarsals	UMLS:C4023789
HP:0010568	Hamartoma of the eye	UMLS:C4023788
HP:0010569	Elevated 7-dehydrocholesterol	UMLS:C1849185
HP:0010570	Low maternal serum alpha-fetoprotein	UMLS:C4023787
HP:0010571	Elevated levels of phytanic acid	UMLS:C4023786
HP:0010574	Abnormality of the epiphysis of the femoral head	UMLS:C4021252
HP:0010575	Dysplasia of the femoral head	UMLS:C4280377|UMLS:C4021251
HP:0010576	Intracranial cystic lesion	UMLS:C4021250
HP:0010577	Absent epiphyses	UMLS:C4021862
HP:0010578	Bracket epiphyses	UMLS:C4023785
HP:0010579	Cone-shaped epiphysis	UMLS:C1865037
HP:0010580	Enlarged epiphyses	UMLS:C1833328
HP:0010582	Irregular epiphyses	UMLS:C1846449
HP:0010583	Ivory epiphyses	UMLS:C1856911
HP:0010584	Pseudoepiphyses	UMLS:C1841685
HP:0010585	Small epiphyses	UMLS:C1846803
HP:0010587	Triangular epiphyses	UMLS:C4023784
HP:0010588	Premature epimetaphyseal fusion	UMLS:C0151628|SNOMEDCT_US:89493005
HP:0010590	Abnormality of the distal femoral epiphysis	UMLS:C4023783
HP:0010591	Abnormality of the proximal tibial epiphysis	UMLS:C4023782
HP:0010592	Abnormality of the distal tibial epiphysis	UMLS:C4023781
HP:0010593	Abnormality of fibular epiphyses	UMLS:C4023780
HP:0010594	Abnormality of the proximal fibular epiphysis	UMLS:C4023779
HP:0010595	Abnormality of the distal fibular epiphysis	UMLS:C4023778
HP:0010596	Abnormality of the proximal radial epiphysis	UMLS:C4023777
HP:0010597	Abnormality of the distal radial epiphysis	UMLS:C4023776
HP:0010598	Abnormality of the proximal humeral epiphysis	UMLS:C4023775
HP:0010599	Abnormality of the distal humeral epiphysis	UMLS:C4023774
HP:0010600	Abnormality of the distal ulnar epiphysis	UMLS:C4023773
HP:0010601	Abnormality of the proximal ulnar epiphysis	UMLS:C4023772
HP:0010602	Type 2 muscle fiber predominance	UMLS:C3277187
HP:0010603	Odontogenic keratocysts of the jaw	UMLS:C1708604
HP:0010604	Cyst of the eyelid	SNOMEDCT_US:46210008|UMLS:C0424844|SNOMEDCT_US:248514008|SNOMEDCT_US:301913002|UMLS:C0155218|UMLS:C0578590
HP:0010605	Chalazion	SNOMEDCT_US:1482004|MSH:D017043|UMLS:C0007933
HP:0010606	Hordeolum	UMLS:C4280376|SNOMEDCT_US:397513003|SNOMEDCT_US:1489008|UMLS:C0019917|MSH:D006726
HP:0010607	Hordeolum externum	SNOMEDCT_US:1489008|UMLS:C0019919
HP:0010608	Hordeolum internum	UMLS:C4280375|UMLS:C0085690|SNOMEDCT_US:414521009
HP:0010609	Skin tags	SNOMEDCT_US:201091002|UMLS:C0037293|SNOMEDCT_US:80801001|SNOMEDCT_US:31069005
HP:0010610	Palmar pits	SNOMEDCT_US:247449001|UMLS:C0423776
HP:0010612	Plantar pits	UMLS:C1852301
HP:0010614	Fibroma	MSH:D005350|SNOMEDCT_US:424568000|SNOMEDCT_US:112682009|UMLS:C0016045|NCIT:C3041
HP:0010615	Angiofibromas	MSH:D018322|SNOMEDCT_US:302857002|NCIT:C3799|UMLS:C0206731|SNOMEDCT_US:60392001
HP:0010616	Lung fibroma	NCIT:C3041|SNOMEDCT_US:707387004|UMLS:C1334444
HP:0010617	Cardiac fibroma	NCIT:C3041|UMLS:C1096654
HP:0010618	Ovarian fibroma	UMLS:C0149951|MSH:C562391|NCIT:C3041|SNOMEDCT_US:254865006
HP:0010619	Fibroadenoma of the breast	NCIT:C3744|SNOMEDCT_US:254845004|UMLS:C0178421
HP:0010620	Malar prominence	UMLS:C4280374|UMLS:C1858732
HP:0010621	Cutaneous syndactyly of toes	UMLS:C1834737
HP:0010622	Neoplasm of the skeletal system	UMLS:C2732838|SNOMEDCT_US:442868003|NCIT:C3262|UMLS:C4020771
HP:0010624	Aplastic/hypoplastic toenail	UMLS:C1856749
HP:0010625	Anterior pituitary dysgenesis	SNOMEDCT_US:62818001|UMLS:C0032008|UMLS:C4023771|MSH:D010903
HP:0010626	Anterior pituitary agenesis	UMLS:C4021249
HP:0010627	Anterior pituitary hypoplasia	UMLS:C1859775|UMLS:C0948740
HP:0010628	Facial palsy	MSH:D020330|SNOMEDCT_US:193093009|MSH:D005158|UMLS:C0376175|UMLS:C1858719|UMLS:C0427055|SNOMEDCT_US:95666008
HP:0010629	Abnormal morphology of the cortex of the humerus	UMLS:C4023770
HP:0010630	Abnormality of metatarsal epiphysis	UMLS:C4021248
HP:0010631	Abnormality of the epiphyses of the feet	UMLS:C4023769
HP:0010632	Total anosmia	UMLS:C4023768
HP:0010633	Partial anosmia	UMLS:C4023767
HP:0010634	Total hyposmia	UMLS:C4023766
HP:0010635	Partial hyposmia	UMLS:C4023765
HP:0010636	Schizencephaly	SNOMEDCT_US:38353004|MSH:D065707|UMLS:C0266484|SNOMEDCT_US:253159001
HP:0010637	Conjunctival amyloidosis	SNOMEDCT_US:59017008|UMLS:C0268402
HP:0010638	Elevated alkaline phosphatase of hepatic origin	UMLS:C4023764
HP:0010639	Elevated alkaline phosphatase of bone origin	UMLS:C1833667
HP:0010640	Abnormality of the nasal cavity	UMLS:C4023763
HP:0010641	Abnormality of the midnasal cavity	UMLS:C4021861
HP:0010643	Midnasal atresia	UMLS:C4023762
HP:0010644	Midnasal stenosis	UMLS:C1840238
HP:0010645	Aplasia of the distal phalanges of the toes	UMLS:C4023761
HP:0010646	Cervical spine instability	UMLS:C0410652|SNOMEDCT_US:202821008
HP:0010647	Abnormal elasticity of skin	UMLS:C4023760
HP:0010648	Dermal translucency	UMLS:C1836646
HP:0010649	Flat nasal alae	UMLS:C4023759
HP:0010650	Hypoplasia of the premaxilla	UMLS:C4072878|UMLS:C4020770
HP:0010651	Abnormal meningeal morphology	UMLS:C4023758
HP:0010652	Abnormal dura mater morphology	UMLS:C4023757
HP:0010653	Abnormality of the falx cerebri	UMLS:C4021247
HP:0010654	Aplasia of the falx cerebri	UMLS:C4023756
HP:0010655	Epiphyseal stippling	UMLS:C1859126|SNOMEDCT_US:360507004
HP:0010656	Abnormal epiphyseal ossification	UMLS:C4021246
HP:0010657	Patchy reduction of bone mineral density	UMLS:C4023755
HP:0010658	Patchy changes of bone mineral density	UMLS:C4023754
HP:0010659	Patchy variation in bone mineral density	UMLS:C4021245
HP:0010660	Abnormal hand bone ossification	UMLS:C4021244
HP:0010661	Absence of the third cerebral ventricle	UMLS:C4023753
HP:0010662	Abnormality of the diencephalon	UMLS:C4023752
HP:0010663	Abnormality of thalamus morphology	UMLS:C4021243
HP:0010664	Fusion of the left and right thalami	UMLS:C1834930|UMLS:C4020769
HP:0010665	Bilateral coxa valga	UMLS:C3810018
HP:0010666	Hypoplasia of the anterior nasal spine	UMLS:C4280372|UMLS:C4280373|UMLS:C4023751
HP:0010667	Aplasia of the maxilla	UMLS:C4280371|UMLS:C4023750
HP:0010668	Abnormality of the zygomatic bone	UMLS:C4023749
HP:0010669	Hypoplasia of the zygomatic bone	UMLS:C4021242|UMLS:C4072879|UMLS:C4280370|UMLS:C4280368|UMLS:C4280369
HP:0010672	Abnormality of the third metatarsal bone	UMLS:C4023748
HP:0010674	Abnormality of the curvature of the vertebral column	UMLS:C4023747
HP:0010675	Abnormal foot bone ossification	UMLS:C4020768|UMLS:C4021241|UMLS:C4280367
HP:0010676	Mechanical ileus	SNOMEDCT_US:46420000|UMLS:C0400843
HP:0010677	Enuresis nocturna	MSH:D053206|SNOMEDCT_US:8009008|UMLS:C0270327
HP:0010678	Enuresis diurna	UMLS:C4023746
HP:0010679	Elevated tissue non-specific alkaline phosphatase	UMLS:C4021240
HP:0010680	Elevated alkaline phosphatase of renal origin	UMLS:C4023745
HP:0010681	Elevated intestinal alkaline phosphatase	UMLS:C4023744
HP:0010682	Elevated placental alkaline phosphatase	UMLS:C4023743
HP:0010683	Low tissue non-specific alkaline phosphatase	UMLS:C4023742
HP:0010684	Low alkaline phosphatase of bone origin	UMLS:C4023741
HP:0010685	Low alkaline phosphatase of renal origin	UMLS:C4023740
HP:0010686	Low alkaline phosphatase of hepatic origin	UMLS:C4023739
HP:0010687	Low intestinal alkaline phosphatase	UMLS:C4023738
HP:0010688	Low placental alkaline phosphatase	UMLS:C4023737
HP:0010689	Mirror image polydactyly	SNOMEDCT_US:715440003|UMLS:C1851100|MSH:C535689
HP:0010690	Mirror image hand polydactyly	UMLS:C4021239
HP:0010691	Mirror image foot polydactyly	UMLS:C4021238
HP:0010692	2-5 finger syndactyly	UMLS:C4023736
HP:0010693	Pulverulent cataract	UMLS:C1833118|MSH:C563426
HP:0010694	Lamellar pulverulent cataract	UMLS:C4023735
HP:0010695	Sutural cataract	UMLS:C4023734
HP:0010696	Polar cataract	UMLS:C2025392
HP:0010697	Anterior pyramidal cataract	UMLS:C1392099
HP:0010698	Nuclear pulverulent cataract	UMLS:C4021237
HP:0010699	Triangular nuclear cataract	UMLS:C4023733
HP:0010700	obsolete Total cataract	
HP:0010701	Abnormal immunoglobulin level	UMLS:C1855755
HP:0010702	Increased circulating antibody level	UMLS:C1306857|UMLS:C0541985|SNOMEDCT_US:129646001|UMLS:C0020455|MSH:D006942|UMLS:C0151669|UMLS:C2048011|SNOMEDCT_US:127388009
HP:0010704	1-2 finger syndactyly	UMLS:C4023732
HP:0010705	4-5 finger syndactyly	UMLS:C4023731
HP:0010706	1-3 finger syndactyly	UMLS:C4023730
HP:0010707	1-4 finger syndactyly	UMLS:C4023729
HP:0010708	1-5 finger syndactyly	UMLS:C4023728
HP:0010709	2-4 finger syndactyly	UMLS:C4021236
HP:0010710	3-5 finger syndactyly	UMLS:C4023727
HP:0010711	1-2 toe syndactyly	UMLS:C4023726
HP:0010712	1-4 toe syndactyly	UMLS:C4023725
HP:0010713	1-5 toe syndactyly	UMLS:C4021235
HP:0010714	2-4 toe syndactyly	UMLS:C4021234
HP:0010715	2-5 toe syndactyly	UMLS:C4023724
HP:0010716	3-5 toe syndactyly	UMLS:C4023723
HP:0010717	Osseous syndactyly of toes	SNOMEDCT_US:32113001|SNOMEDCT_US:38859008|UMLS:C0158738
HP:0010719	Abnormality of hair texture	UMLS:C4072881|UMLS:C4023722|UMLS:C4072880|UMLS:C4073290
HP:0010720	Abnormal hair pattern	UMLS:C4023721
HP:0010721	Abnormal hair whorl	UMLS:C3280303
HP:0010722	Asymmetry of the ears	UMLS:C1168239
HP:0010723	Cystic lesions of the pinnae	UMLS:C4023720
HP:0010724	Advanced pneumatization of the mastoid process	UMLS:C4021828
HP:0010726	Prominent corneal nerve fibers	UMLS:C4021233
HP:0010727	Spontaneous rupture of the globe	UMLS:C4023719
HP:0010728	Aplasia of the retina	UMLS:C4023718
HP:0010729	Cherry red spot of the macula	UMLS:C2216370
HP:0010730	Double eyebrow	UMLS:C0431449|SNOMEDCT_US:253209004
HP:0010731	Extension of eyebrows towards upper eyelid	UMLS:C4023717
HP:0010732	Nodular changes affecting the eyelids	UMLS:C4023716
HP:0010733	Naevus flammeus of the eyelid	UMLS:C1854409
HP:0010734	Fibrous dysplasia of the bones	MSH:D005357|SNOMEDCT_US:10623005|UMLS:C0016063
HP:0010735	Polyostotic fibrous dysplasia	MSH:D005359|UMLS:C0016065|SNOMEDCT_US:36517007
HP:0010736	Monostotic fibrous dysplasia	UMLS:C0016064|SNOMEDCT_US:89859004|MSH:D005358
HP:0010739	Osteopoikilosis	SNOMEDCT_US:9147009|MSH:D010023|UMLS:C0029455
HP:0010740	Osteopathia striata	SNOMEDCT_US:82663009|UMLS:C0265513
HP:0010741	Pedal edema	UMLS:C0235886|SNOMEDCT_US:102572006|UMLS:C0239340
HP:0010742	Edema of the upper limbs	SNOMEDCT_US:102558002|UMLS:C0522035
HP:0010743	Short metatarsal	UMLS:C1849020
HP:0010744	Absent metatarsal bone	UMLS:C4021232
HP:0010745	Aplasia of the phalanges of the toes	UMLS:C4021231
